   0.0000000e+00   7.1297089e-01  -8.0120503e-04
   8.0000000e+00   7.1624965e-01   2.8359048e-03
   1.6000000e+01   7.2613979e-01  -3.2308100e-03
   2.4000000e+01   7.3334107e-01   4.7339330e-03
   3.2000000e+01   7.5198525e-01  -2.0067614e-04
   4.0000000e+01   7.6765503e-01  -1.7093326e-03
   4.8000000e+01   7.8824961e-01  -4.1015872e-03
   5.6000000e+01   8.2005185e-01   1.9270507e-03
   6.4000000e+01   8.4722427e-01  -3.6649321e-04
   7.2000000e+01   8.8093301e-01  -4.8978199e-04
   8.0000000e+01   9.1736245e-01  -7.6185816e-03
   8.8000000e+01   9.4482954e-01  -1.5003761e-03
   9.6000000e+01   9.7567987e-01   1.8290525e-03
   1.0400000e+02   9.9212406e-01  -2.7116406e-03
   1.1200000e+02   9.9517120e-01  -1.9888989e-03
   1.2000000e+02   9.9212406e-01   5.0153707e-03
   1.2800000e+02   9.7567987e-01   1.1827281e-03
   1.3600000e+02   9.4482954e-01  -1.6666023e-04
   1.4400000e+02   9.1736245e-01   5.8059651e-04
   1.5200000e+02   8.8093301e-01   1.3276128e-03
   1.6000000e+02   8.4722427e-01   9.6234466e-04
   1.6800000e+02   8.2005185e-01  -2.8647871e-03
   1.7600000e+02   7.8824961e-01   1.6663741e-04
   1.8400000e+02   7.6765503e-01   3.6846391e-03
   1.9200000e+02   7.5198525e-01  -2.0603730e-03
   2.0000000e+02   7.3334107e-01   1.7614623e-03
   2.0800000e+02   7.2613979e-01   8.3183814e-04
   2.1600000e+02   7.1624965e-01  -7.9262727e-03
   2.2400000e+02   7.1297089e-01  -2.0318883e-03
   2.3200000e+02   7.0790930e-01  -6.6030910e-04
   2.4000000e+02   6.9832348e-01  -1.9484917e-03
   2.4800000e+02   6.9828049e-01  -9.1248648e-04
   2.5600000e+02   6.9526317e-01  -1.3956444e-03
   2.6400000e+02   6.9996909e-01  -1.9631312e-03
   2.7200000e+02   7.0667069e-01  -2.2416934e-03
   2.8000000e+02   7.0457580e-01  -2.4134448e-03
   2.8800000e+02   7.0894514e-01   1.3916015e-04
   2.9600000e+02   7.1486933e-01   2.3221922e-03
   3.0400000e+02   7.1647709e-01   1.4597714e-03
   3.1200000e+02   7.1731304e-01   4.7786978e-04
   3.2000000e+02   7.1845276e-01   1.5915100e-03
   3.2800000e+02   7.1856176e-01  -6.0683542e-03
   3.3600000e+02   7.1465296e-01  -3.9728019e-03
   3.4400000e+02   7.1331273e-01  -7.8175263e-04
   3.5200000e+02   7.1081337e-01   1.0049602e-03
   3.6000000e+02   7.0175958e-01  -1.5399881e-03
   3.6800000e+02   6.9523919e-01  -1.0244457e-03
   3.7600000e+02   6.9294013e-01   2.6081648e-04
   3.8400000e+02   6.8426710e-01  -2.9691187e-03
   3.9200000e+02   6.8104527e-01  -9.0771110e-04
   4.0000000e+02   6.7358647e-01  -5.6109461e-03
   4.0800000e+02   6.6833228e-01   2.0892915e-03
   4.1600000e+02   6.6782808e-01  -1.4610111e-03
   4.2400000e+02   6.6371834e-01  -1.9679927e-03
   4.3200000e+02   6.6090413e-01   9.2998242e-04
   4.4000000e+02   6.5772931e-01  -5.5121416e-03
   4.4800000e+02   6.5078364e-01   1.7565665e-03
   4.5600000e+02   6.5644711e-01  -1.5857514e-03
   4.6400000e+02   6.5197840e-01  -1.2326875e-03
   4.7200000e+02   6.5319751e-01   2.8647650e-03
   4.8000000e+02   6.5400752e-01  -3.3451015e-03
   4.8800000e+02   6.5527681e-01   1.0111643e-03
   4.9600000e+02   6.5560037e-01  -9.5657109e-04
   5.0400000e+02   6.5636577e-01   3.4888739e-03
   5.1200000e+02   6.5209818e-01  -2.2446483e-03
   5.2000000e+02   6.5118009e-01   3.5630165e-04
   5.2800000e+02   6.6031455e-01  -2.0203575e-03
   5.3600000e+02   6.5676575e-01  -3.9068877e-03
   5.4400000e+02   6.5426072e-01  -1.9579826e-03
   5.5200000e+02   6.5233718e-01  -5.9497300e-03
   5.6000000e+02   6.5217140e-01  -1.7849475e-03
   5.6800000e+02   6.5566530e-01   2.4799688e-03
   5.7600000e+02   6.4856884e-01   3.8417244e-03
   5.8400000e+02   6.4754767e-01   4.8312155e-03
   5.9200000e+02   6.4961268e-01   2.8128092e-03
   6.0000000e+02   6.4646991e-01   7.6863924e-04
   6.0800000e+02   6.4574508e-01  -6.6409632e-04
   6.1600000e+02   6.4319869e-01   6.3690504e-03
   6.2400000e+02   6.4247833e-01  -9.6467321e-04
   6.3200000e+02   6.4517629e-01  -2.9490810e-03
   6.4000000e+02   6.3627190e-01  -1.0674927e-03
   6.4800000e+02   6.4137595e-01  -1.7037585e-04
   6.5600000e+02   6.3399428e-01  -3.9481731e-03
   6.6400000e+02   6.3371196e-01  -1.3639240e-04
   6.7200000e+02   6.4005943e-01   2.2059745e-03
   6.8000000e+02   6.3695939e-01  -2.3526919e-03
   6.8800000e+02   6.3425904e-01  -3.3759943e-03
   6.9600000e+02   6.3280834e-01  -4.9466656e-03
   7.0400000e+02   6.3284848e-01  -1.8196450e-03
   7.1200000e+02   6.3525378e-01   2.6302386e-03
