   0.0000000e+00   9.1407258e-01   2.2553064e-03
   8.0000000e+00   9.3382151e-01  -7.1606818e-03
   1.6000000e+01   9.3032672e-01  -1.0297452e-02
   2.4000000e+01   9.3671724e-01   2.1687187e-03
   3.2000000e+01   9.3910917e-01  -2.8502458e-03
   4.0000000e+01   9.5148450e-01   3.9999592e-04
   4.8000000e+01   9.5959751e-01  -3.4253288e-03
   5.6000000e+01   9.4487412e-01   1.2471176e-02
   6.4000000e+01   9.5661963e-01   3.7183311e-03
   7.2000000e+01   9.6858666e-01  -1.7300528e-03
   8.0000000e+01   9.9098773e-01  -6.0455791e-03
   8.8000000e+01   1.0028255e+00   1.0685041e-03
   9.6000000e+01   1.0117772e+00   1.4316931e-03
   1.0400000e+02   9.9946436e-01   5.4571497e-04
   1.1200000e+02   1.0081203e+00   2.0815535e-03
   1.2000000e+02   9.8985575e-01  -5.9026249e-03
   1.2800000e+02   1.0070581e+00  -5.0125570e-03
   1.3600000e+02   9.6722391e-01   8.0753066e-03
   1.4400000e+02   9.7366229e-01   7.6407604e-03
   1.5200000e+02   9.6451289e-01   8.5274999e-03
   1.6000000e+02   9.8803952e-01  -3.9385378e-03
   1.6800000e+02   9.7271537e-01  -1.4324545e-02
   1.7600000e+02   9.4885960e-01  -6.7816345e-03
   1.8400000e+02   9.5375492e-01   2.7819689e-02
   1.9200000e+02   9.4760545e-01  -7.8843789e-03
   2.0000000e+02   9.4538094e-01  -1.1474614e-03
   2.0800000e+02   9.1508313e-01  -1.1131499e-02
   2.1600000e+02   9.2145631e-01   5.4936855e-03
   2.2400000e+02   9.0372045e-01  -1.7244103e-02
   2.3200000e+02   8.7759917e-01  -3.5105555e-03
   2.4000000e+02   8.9330736e-01   1.2012782e-03
   2.4800000e+02   9.1426779e-01   2.2895897e-02
   2.5600000e+02   8.9329776e-01  -5.5630666e-04
   2.6400000e+02   8.7152453e-01  -1.6167242e-03
   2.7200000e+02   8.8178757e-01  -2.4826654e-02
   2.8000000e+02   8.7302807e-01   2.4370210e-02
   2.8800000e+02   8.7264338e-01   3.5532441e-03
   2.9600000e+02   8.6699734e-01   5.8025052e-03
   3.0400000e+02   8.6534681e-01   6.1784667e-03
   3.1200000e+02   8.4908194e-01   8.0486755e-03
   3.2000000e+02   8.4192904e-01   8.5349449e-03
   3.2800000e+02   8.3888365e-01  -2.9145061e-02
   3.3600000e+02   8.3867433e-01  -1.4433556e-02
   3.4400000e+02   8.1209148e-01   9.5283988e-03
   3.5200000e+02   8.1707990e-01  -2.4336294e-03
