   0.0000000e+00   6.6769333e-01   2.2322630e-02
   8.0000000e-03   6.6714430e-01   6.7095582e-02
   1.6000000e-02   6.0546435e-01  -7.8099504e-04
   2.4000000e-02   7.3736081e-01  -4.1614262e-02
   3.2000000e-02   7.2455935e-01   6.7327530e-03
   4.0000000e-02   7.1840717e-01   3.6084427e-02
   4.8000000e-02   6.4371302e-01   1.9742082e-03
   5.6000000e-02   7.1955551e-01   5.6438289e-02
   6.4000000e-02   7.1159288e-01   4.0194578e-02
   7.2000000e-02   8.1199166e-01  -3.6351382e-02
   8.0000000e-02   8.1202877e-01   5.0598550e-02
   8.8000000e-02   9.1348313e-01   3.5207263e-02
   9.6000000e-02   8.6336992e-01   9.9202091e-03
   1.0400000e-01   9.4584543e-01   2.6627656e-02
   1.1200000e-01   1.0258634e+00  -3.2859795e-02
   1.2000000e-01   9.5376866e-01   1.0422049e-01
   1.2800000e-01   9.2077548e-01   9.8192270e-03
   1.3600000e-01   8.5909159e-01  -4.4791532e-02
   1.4400000e-01   8.4246518e-01   8.0228680e-02
   1.5200000e-01   7.6961788e-01   4.4464109e-02
   1.6000000e-01   7.0183521e-01   1.6799875e-02
   1.6800000e-01   6.8008082e-01  -3.4478984e-03
   1.7600000e-01   6.6974153e-01   9.8908227e-03
   1.8400000e-01   6.9068512e-01  -4.5343961e-02
   1.9200000e-01   7.6748098e-01   4.5507028e-02
   2.0000000e-01   6.8101202e-01   5.4550411e-03
   2.0800000e-01   6.4650437e-01  -2.8470511e-02
   2.1600000e-01   7.3529445e-01   4.2815968e-03
   2.2400000e-01   6.6707730e-01   6.4770108e-02
   2.3200000e-01   6.3740232e-01  -2.2825819e-02
   2.4000000e-01   5.7108926e-01   3.5831384e-02
   2.4800000e-01   6.7674569e-01   4.7515561e-02
   2.5600000e-01   5.3474001e-01   1.0149299e-02
   2.6400000e-01   6.7887211e-01   6.3615784e-02
   2.7200000e-01   6.6164517e-01  -1.1606811e-02
   2.8000000e-01   7.2793268e-01   9.4346294e-02
   2.8800000e-01   6.1081055e-01   4.9691186e-03
   2.9600000e-01   5.6879530e-01   4.4637699e-02
   3.0400000e-01   6.5862786e-01  -5.5675000e-02
   3.1200000e-01   6.8943988e-01  -3.5813266e-02
   3.2000000e-01   6.5824702e-01  -1.3015318e-02
   3.2800000e-01   5.8291397e-01   6.7597533e-03
   3.3600000e-01   5.6725328e-01   4.4365833e-02
   3.4400000e-01   7.3983139e-01  -4.4559384e-02
   3.5200000e-01   6.6066632e-01  -6.5531330e-02
   3.6000000e-01   6.1607513e-01  -1.3372819e-02
   3.6800000e-01   6.1176615e-01  -4.9200743e-02
   3.7600000e-01   6.2317605e-01   3.9216394e-02
   3.8400000e-01   5.6729759e-01  -3.5281293e-03
   3.9200000e-01   7.5197085e-01  -7.3754313e-03
   4.0000000e-01   6.0522929e-01  -5.8562275e-02
   4.0800000e-01   6.2259130e-01  -1.6167569e-02
   4.1600000e-01   5.8424688e-01  -3.0933098e-02
   4.2400000e-01   6.0253488e-01  -3.6653866e-02
   4.3200000e-01   6.5604659e-01   5.4048192e-02
   4.4000000e-01   7.0939211e-01   2.9039588e-02
   4.4800000e-01   6.2081187e-01  -3.8086258e-03
   4.5600000e-01   6.6201963e-01   3.6442229e-02
   4.6400000e-01   5.9345526e-01   5.7935633e-02
   4.7200000e-01   6.6887335e-01   4.6651644e-02
   4.8000000e-01   6.1224322e-01  -2.2953665e-02
   4.8800000e-01   5.4633451e-01  -1.4611037e-02
   4.9600000e-01   6.1041595e-01   3.5915560e-02
   5.0400000e-01   6.0119836e-01  -1.7264187e-02
   5.1200000e-01   5.7178768e-01   8.3226978e-02
   5.2000000e-01   5.5315890e-01  -1.2342750e-02
   5.2800000e-01   6.8025620e-01   5.2403001e-03
   5.3600000e-01   6.5520576e-01   2.0441437e-02
   5.4400000e-01   6.0690676e-01  -2.4232782e-02
   5.5200000e-01   5.6723553e-01   8.4441137e-02
   5.6000000e-01   6.4660269e-01  -8.6215844e-03
   5.6800000e-01   6.0190061e-01   1.5108947e-02
   5.7600000e-01   6.4410317e-01   6.3498073e-02
   5.8400000e-01   5.5828801e-01  -4.7888769e-02
   5.9200000e-01   6.3827785e-01  -3.1211982e-02
   6.0000000e-01   6.6863558e-01  -7.7186967e-03
   6.0800000e-01   5.9810709e-01   3.0901040e-02
   6.1600000e-01   5.7368639e-01   3.5683467e-02
   6.2400000e-01   5.8324007e-01  -3.2667539e-02
   6.3200000e-01   5.9176655e-01  -4.1494239e-02
   6.4000000e-01   6.0126739e-01   8.8029097e-03
   6.4800000e-01   6.0234819e-01   4.3000772e-02
   6.5600000e-01   5.7475359e-01  -8.9579480e-03
   6.6400000e-01   6.0050204e-01   7.0214589e-03
   6.7200000e-01   6.0162647e-01  -4.7767096e-02
   6.8000000e-01   6.0562937e-01  -1.3756867e-02
   6.8800000e-01   6.4923009e-01  -6.6479484e-02
   6.9600000e-01   5.8026398e-01  -1.0100937e-01
   7.0400000e-01   5.9076753e-01  -4.4701098e-02
   7.1200000e-01   5.4890162e-01  -5.5859078e-02
   7.2000000e-01   6.3173387e-01  -4.8572896e-02
   7.2800000e-01   6.7106760e-01  -9.3551127e-04
   7.3600000e-01   5.5176827e-01  -1.2843772e-02
   7.4400000e-01   6.7120431e-01   3.7602324e-04
   7.5200000e-01   6.5388750e-01   1.9798536e-02
   7.6000000e-01   6.1139470e-01  -3.1225481e-02
   7.6800000e-01   5.9142500e-01   4.3262543e-02
   7.7600000e-01   7.3919512e-01  -3.6568506e-02
   7.8400000e-01   5.8680554e-01  -1.7472373e-02
   7.9200000e-01   5.5240987e-01  -5.5261117e-02
   8.0000000e-01   5.1500589e-01  -1.6198466e-02
   8.0800000e-01   6.4056566e-01  -7.5767259e-02
   8.1600000e-01   6.5898876e-01   5.7756592e-03
   8.2400000e-01   6.1219431e-01   7.7007833e-02
   8.3200000e-01   6.2369403e-01   6.6244847e-02
   8.4000000e-01   6.2798371e-01  -3.1998363e-02
   8.4800000e-01   6.6096199e-01   1.4525480e-02
   8.5600000e-01   6.5644378e-01   2.6451423e-02
   8.6400000e-01   6.5382978e-01  -3.5358699e-02
   8.7200000e-01   6.4504370e-01   9.2637352e-03
   8.8000000e-01   5.5824012e-01  -6.0753154e-02
   8.8800000e-01   5.3073619e-01  -5.0451791e-03
   8.9600000e-01   6.2336710e-01   4.7912144e-02
   9.0400000e-01   5.4656804e-01  -5.3588389e-02
   9.1200000e-01   5.2582775e-01  -4.7995213e-02
   9.2000000e-01   5.5431337e-01   3.9284883e-03
   9.2800000e-01   6.4213197e-01   1.8791104e-02
   9.3600000e-01   6.1051742e-01   5.2337990e-02
   9.4400000e-01   6.0950057e-01  -4.5023384e-02
   9.5200000e-01   5.7602975e-01   7.2236490e-02
   9.6000000e-01   6.3518576e-01   7.1219941e-02
   9.6800000e-01   6.0788407e-01   3.9624160e-02
   9.7600000e-01   5.8492576e-01  -6.0992448e-03
   9.8400000e-01   5.9591998e-01  -2.8037639e-02
   9.9200000e-01   5.5179720e-01  -1.3770900e-02
   1.0000000e+00   6.4757342e-01   5.1101816e-02
   1.0080000e+00   5.8940049e-01   3.6125894e-02
   1.0160000e+00   6.3371429e-01  -1.1364635e-02
   1.0240000e+00   6.3478422e-01  -3.4390721e-02
   1.0320000e+00   6.1176857e-01   2.0771144e-02
   1.0400000e+00   6.7237899e-01  -6.2963810e-02
   1.0480000e+00   5.5610275e-01  -1.5978172e-02
   1.0560000e+00   6.4437831e-01  -3.1199262e-02
   1.0640000e+00   6.6045190e-01  -1.4809088e-02
   1.0720000e+00   6.0500831e-01   5.4780287e-03
   1.0800000e+00   5.9061452e-01   1.3998459e-03
   1.0880000e+00   5.8983455e-01   1.9896237e-03
   1.0960000e+00   6.0920506e-01  -2.9122698e-02
   1.1040000e+00   6.5172274e-01  -1.8677762e-02
   1.1120000e+00   5.9701581e-01   2.2974217e-02
   1.1200000e+00   6.5243265e-01   1.0095398e-02
   1.1280000e+00   5.1815255e-01   6.5923650e-02
   1.1360000e+00   5.8450012e-01  -5.7420625e-02
   1.1440000e+00   6.1759865e-01   8.6482877e-02
   1.1520000e+00   6.2859538e-01  -3.8588471e-02
   1.1600000e+00   5.9932376e-01  -7.0579776e-02
   1.1680000e+00   5.5816202e-01  -7.7348763e-03
   1.1760000e+00   5.7798274e-01   2.3138779e-02
   1.1840000e+00   5.7900933e-01   1.2026037e-01
   1.1920000e+00   6.0213279e-01  -1.8117384e-02
   1.2000000e+00   6.1455169e-01  -5.7666458e-02
   1.2080000e+00   5.8275194e-01   2.2053431e-02
   1.2160000e+00   6.3724318e-01   1.5450021e-02
   1.2240000e+00   6.4689554e-01  -1.2104818e-02
   1.2320000e+00   6.5165097e-01   1.0768746e-02
   1.2400000e+00   5.7698010e-01   1.9509523e-02
   1.2480000e+00   5.7238856e-01   1.5682190e-02
   1.2560000e+00   6.3440018e-01   4.8185972e-02
   1.2640000e+00   6.0576211e-01  -1.2838061e-01
   1.2720000e+00   6.2403487e-01  -2.3050658e-02
   1.2800000e+00   6.5541846e-01   4.6070284e-02
   1.2880000e+00   5.8810656e-01  -2.4559035e-02
   1.2960000e+00   5.9120751e-01  -4.5797473e-02
   1.3040000e+00   6.2383173e-01   6.5756124e-02
   1.3120000e+00   5.8303173e-01   6.3054691e-02
   1.3200000e+00   5.8381946e-01   5.9286488e-03
   1.3280000e+00   5.7553005e-01  -1.5515418e-02
   1.3360000e+00   5.6840755e-01  -3.4445169e-02
   1.3440000e+00   5.8836858e-01  -7.1286871e-03
   1.3520000e+00   5.6940142e-01   3.5897725e-03
   1.3600000e+00   6.2398698e-01  -7.1666865e-02
   1.3680000e+00   5.4534556e-01  -3.7334486e-02
   1.3760000e+00   5.9058043e-01  -2.0796955e-02
   1.3840000e+00   6.3919403e-01   5.2380131e-02
   1.3920000e+00   6.0600503e-01  -7.7691350e-02
   1.4000000e+00   6.0884415e-01   5.6396391e-03
   1.4080000e+00   6.0399105e-01  -8.1199415e-02
   1.4160000e+00   6.0399966e-01   7.2659987e-02
   1.4240000e+00   6.1390674e-01  -4.0078068e-02
   1.4320000e+00   6.1431107e-01  -3.9445723e-02
   1.4400000e+00   5.9083792e-01  -1.8750340e-02
   1.4480000e+00   6.1465527e-01   9.1199086e-03
   1.4560000e+00   5.0976384e-01   1.8511630e-04
   1.4640000e+00   5.9995413e-01  -7.2656307e-02
   1.4720000e+00   5.8016981e-01   4.8783346e-02
   1.4800000e+00   5.6386962e-01   1.3585509e-02
   1.4880000e+00   5.6746804e-01   6.6293194e-03
   1.4960000e+00   5.9095186e-01  -3.9627122e-02
   1.5040000e+00   6.9554789e-01  -3.6565338e-02
   1.5120000e+00   5.8028652e-01  -4.2915956e-02
   1.5200000e+00   5.7590542e-01  -1.9339321e-02
   1.5280000e+00   6.3609995e-01   4.3962243e-02
   1.5360000e+00   5.7818882e-01   1.3313318e-02
   1.5440000e+00   5.9301264e-01   1.7867151e-02
   1.5520000e+00   6.4997858e-01  -4.0716938e-02
   1.5600000e+00   5.7089898e-01  -5.0210371e-02
   1.5680000e+00   5.6312042e-01   1.4592247e-02
   1.5760000e+00   6.1654878e-01  -1.3923022e-02
   1.5840000e+00   5.4220044e-01  -4.9499929e-02
   1.5920000e+00   5.4838250e-01   1.0301020e-01
   1.6000000e+00   5.5109427e-01   2.8717058e-03
   1.6080000e+00   5.9654085e-01   3.0176935e-02
   1.6160000e+00   6.7232161e-01   4.0453621e-02
   1.6240000e+00   6.3306864e-01   1.0837154e-02
   1.6320000e+00   5.3857999e-01  -4.9806742e-02
   1.6400000e+00   6.4824798e-01   3.7909047e-02
   1.6480000e+00   6.3635054e-01  -4.0411954e-02
   1.6560000e+00   6.1730725e-01   3.1507195e-02
   1.6640000e+00   6.9079515e-01  -5.0820928e-02
   1.6720000e+00   6.7151672e-01  -1.4272847e-03
   1.6800000e+00   6.6757849e-01  -6.5622220e-02
   1.6880000e+00   6.0286970e-01  -8.9992664e-02
   1.6960000e+00   5.8359895e-01   1.2166313e-02
   1.7040000e+00   5.9252347e-01   5.4828573e-03
   1.7120000e+00   6.2247304e-01  -2.0330113e-02
   1.7200000e+00   5.8917617e-01   8.2470434e-02
   1.7280000e+00   5.2963533e-01   4.8077114e-02
   1.7360000e+00   5.8545044e-01   5.1784147e-02
   1.7440000e+00   6.7171473e-01   9.9531086e-03
   1.7520000e+00   6.8287572e-01  -6.7476189e-02
   1.7600000e+00   5.4447862e-01   2.1454193e-02
   1.7680000e+00   6.0893772e-01  -4.9368259e-04
   1.7760000e+00   5.8936493e-01  -4.6730791e-02
   1.7840000e+00   6.1067963e-01   1.7107887e-02
   1.7920000e+00   5.1454514e-01  -2.9100839e-02
   1.8000000e+00   6.4008529e-01  -3.5713381e-02
   1.8080000e+00   5.8015469e-01   7.9692414e-02
   1.8160000e+00   5.7741614e-01  -1.8045715e-02
   1.8240000e+00   6.3587138e-01   7.5437126e-02
   1.8320000e+00   4.8661667e-01  -2.1591696e-02
   1.8400000e+00   5.6996986e-01   2.9390625e-02
   1.8480000e+00   5.6044267e-01  -4.1056512e-02
   1.8560000e+00   6.2111849e-01  -6.2415890e-02
   1.8640000e+00   6.2226524e-01  -4.6667731e-02
   1.8720000e+00   5.5676641e-01   1.6534457e-03
   1.8800000e+00   5.9166646e-01   2.4296241e-05
   1.8880000e+00   5.8277458e-01   6.8352682e-02
   1.8960000e+00   5.8246140e-01  -1.6927971e-02
   1.9040000e+00   5.7745221e-01   6.2075362e-02
   1.9120000e+00   6.0029893e-01  -4.3136647e-02
   1.9200000e+00   5.5869059e-01  -2.3914163e-02
   1.9280000e+00   6.0305390e-01   1.5449459e-02
   1.9360000e+00   6.1496635e-01  -4.7935401e-02
   1.9440000e+00   5.3491111e-01   8.5628715e-04
   1.9520000e+00   5.4135537e-01   4.3524619e-02
   1.9600000e+00   6.5039225e-01  -4.5122945e-02
   1.9680000e+00   5.1450732e-01  -2.2097796e-03
   1.9760000e+00   6.4988936e-01  -1.7686450e-02
   1.9840000e+00   5.6853713e-01   2.8440148e-02
   1.9920000e+00   6.2450747e-01   3.4445668e-02
   2.0000000e+00   5.3616949e-01  -1.0408594e-01
   2.0080000e+00   5.8906814e-01   6.3442570e-03
   2.0160000e+00   6.1909068e-01  -8.9364910e-02
   2.0240000e+00   5.7046484e-01   1.9294825e-02
   2.0320000e+00   6.0508072e-01  -1.9688715e-02
   2.0400000e+00   6.1170383e-01  -4.0605147e-02
   2.0480000e+00   5.2845789e-01  -7.1943022e-02
   2.0560000e+00   6.0174267e-01   5.3674804e-02
   2.0640000e+00   5.4269916e-01  -5.1780111e-03
   2.0720000e+00   5.6666051e-01   1.1924329e-02
   2.0800000e+00   5.3751973e-01  -3.9226751e-02
   2.0880000e+00   6.1901874e-01   1.5604569e-02
   2.0960000e+00   6.0051383e-01   5.7443849e-03
   2.1040000e+00   5.0234999e-01  -1.0938879e-02
   2.1120000e+00   6.4960495e-01  -4.9488273e-02
   2.1200000e+00   5.1585321e-01  -3.1826512e-02
   2.1280000e+00   6.2510201e-01  -2.3214858e-02
   2.1360000e+00   5.4307875e-01  -1.4085761e-02
   2.1440000e+00   5.0526324e-01   1.9007861e-02
   2.1520000e+00   5.7732318e-01  -1.4629663e-02
   2.1600000e+00   5.7637287e-01  -3.2748202e-02
   2.1680000e+00   5.8685776e-01  -6.2467947e-02
   2.1760000e+00   6.2182647e-01  -1.8997228e-02
   2.1840000e+00   5.7888198e-01   4.7845934e-02
